NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
BAIX LLOBREGAT;11;2020-06-30;2020-07-06;Si;;;0.0000;0;2965.1593;200;0.0000;9;0;1
BAIX LLOBREGAT;11;2020-06-30;2020-07-06;No;13.0653;1.18681;5.8713;48;412.4614;3372;1.0710;30;6;2
BAIX LLOBREGAT;11;2020-06-29;2020-07-05;Si;;;0.0000;0;2698.2950;182;0.0000;9;0;1
BAIX LLOBREGAT;11;2020-06-29;2020-07-05;No;11.7227;1.15466;5.0151;41;416.2533;3403;1.1858;32;6;2
BAIX LLOBREGAT;11;2020-06-28;2020-07-04;Si;;;0.0000;0;2891.0303;195;0.0000;9;0;1
BAIX LLOBREGAT;11;2020-06-28;2020-07-04;No;11.8994;1.17206;5.0151;41;417.5988;3414;1.2114;31;5;2
BAIX LLOBREGAT;11;2020-06-27;2020-07-03;No;12.3929;1.23556;4.7704;39;426.6504;3488;1.0999;29;4;2
BAIX LLOBREGAT;11;2020-06-27;2020-07-03;Si;;;14.8257;1;2920.6819;197;0.6944;7;0;1
BAIX LLOBREGAT;11;2020-06-26;2020-07-02;Si;;;59.3031;4;3365.4558;227;2.2472;9;0;1
BAIX LLOBREGAT;11;2020-06-26;2020-07-02;No;13.4646;1.5079;5.0151;41;443.4082;3625;1.0863;26;5;2
BAIX LLOBREGAT;11;2020-06-25;2020-07-01;Si;;;74.1289;5;3424.7590;231;2.7473;9;0;1
BAIX LLOBREGAT;11;2020-06-25;2020-07-01;No;14.5295;1.60518;5.8713;48;440.7172;3603;1.2424;23;4;2
BAIX LLOBREGAT;11;2020-06-24;2020-06-30;Si;;;74.1289;5;2950.3335;199;3.2258;10;0;1
BAIX LLOBREGAT;11;2020-06-24;2020-06-30;No;14.4267;1.61565;5.2597;43;387.2636;3166;1.2816;17;2;0
BAIX LLOBREGAT;11;2020-06-23;2020-06-29;No;14.6934;1.60164;5.1374;42;400.4741;3274;1.2702;20;3;0
BAIX LLOBREGAT;11;2020-06-23;2020-06-29;Si;;;88.9547;6;3143.0689;212;3.4884;9;0;0
BAIX LLOBREGAT;11;2020-06-22;2020-06-28;No;14.004;1.56831;5.1374;42;389.4653;3184;1.2410;22;3;1
BAIX LLOBREGAT;11;2020-06-22;2020-06-28;Si;;;103.7805;7;3380.2816;228;3.7433;7;0;0
BAIX LLOBREGAT;11;2020-06-21;2020-06-27;Si;;;103.7805;7;3187.5463;215;3.9326;6;0;0
BAIX LLOBREGAT;11;2020-06-21;2020-06-27;No;12.7637;1.44926;5.1374;42;387.8751;3171;1.2496;21;3;2
BAIX LLOBREGAT;11;2020-06-20;2020-06-26;Si;;;88.9547;6;3157.8947;213;3.4091;6;0;1
BAIX LLOBREGAT;11;2020-06-20;2020-06-26;No;11.9249;1.35402;5.2597;43;388.3644;3175;1.2825;22;3;2
BAIX LLOBREGAT;11;2020-06-19;2020-06-25;Si;;;44.4773;3;2994.8109;202;1.7964;5;0;1
BAIX LLOBREGAT;11;2020-06-19;2020-06-25;No;8.82904;1.04609;3.9142;32;366.7139;2998;0.9770;22;2;2
BAIX LLOBREGAT;11;2020-06-18;2020-06-24;No;7.59284;1.00119;3.1803;26;379.3128;3101;0.9434;25;3;2
BAIX LLOBREGAT;11;2020-06-18;2020-06-24;Si;;;29.6515;2;3054.1141;206;1.1765;5;0;2
BAIX LLOBREGAT;11;2020-06-17;2020-06-23;Si;;;29.6515;2;3587.8428;242;1.0753;4;0;2
BAIX LLOBREGAT;11;2020-06-17;2020-06-23;No;8.7805;0.983333;3.6695;30;432.5218;3536;0.8929;27;4;2
BAIX LLOBREGAT;11;2020-06-16;2020-06-22;Si;;;14.8257;1;3558.1912;240;0.5650;5;0;2
BAIX LLOBREGAT;11;2020-06-16;2020-06-22;No;8.92001;0.959524;4.0365;33;420.9014;3441;0.8584;26;4;2
BAIX LLOBREGAT;11;2020-06-15;2020-06-21;Si;;;0.0000;0;3484.0622;235;0.0000;4;0;3
BAIX LLOBREGAT;11;2020-06-15;2020-06-21;No;8.36666;0.9;3.7919;31;437.2922;3575;0.7704;27;4;2
BAIX LLOBREGAT;11;2020-06-14;2020-06-20;Si;;;0.0000;0;3587.8428;242;0.0000;4;0;3
BAIX LLOBREGAT;11;2020-06-14;2020-06-20;No;8.67782;0.945918;3.6695;30;434.6012;3553;0.7440;30;5;1
BAIX LLOBREGAT;11;2020-06-13;2020-06-19;No;8.5322;0.930045;3.5472;29;427.3844;3494;0.7268;29;5;1
BAIX LLOBREGAT;11;2020-06-13;2020-06-19;Si;;;0.0000;0;3587.8428;242;0.0000;3;0;2
BAIX LLOBREGAT;11;2020-06-12;2020-06-18;Si;;;0.0000;0;3721.2750;251;0.0000;4;0;2
BAIX LLOBREGAT;11;2020-06-12;2020-06-18;No;10.6805;0.949093;4.5258;37;443.8975;3629;0.9968;30;6;1
BAIX LLOBREGAT;11;2020-06-11;2020-06-17;Si;;;0.0000;0;3869.5329;261;0.0000;3;0;2
BAIX LLOBREGAT;11;2020-06-11;2020-06-17;No;10.629;0.924418;4.4035;36;447.2001;3656;0.9030;28;6;1
BAIX LLOBREGAT;11;2020-06-10;2020-06-16;Si;;;14.8257;1;3691.6234;249;0.5747;3;1;2
BAIX LLOBREGAT;11;2020-06-10;2020-06-16;No;11.6372;0.932723;5.2597;43;451.2367;3689;1.2406;27;7;1
BAIX LLOBREGAT;11;2020-06-09;2020-06-15;No;11.3987;0.941295;5.2597;43;462.9793;3785;1.1785;26;5;2
BAIX LLOBREGAT;11;2020-06-09;2020-06-15;Si;;;14.8257;1;4180.8747;282;0.5814;6;1;2
BAIX LLOBREGAT;11;2020-06-08;2020-06-14;No;11.8259;0.966805;5.5043;45;459.6767;3758;1.1562;24;5;2
BAIX LLOBREGAT;11;2020-06-08;2020-06-14;Si;;;59.3031;4;5277.9836;356;1.6736;8;1;1
BAIX LLOBREGAT;11;2020-06-07;2020-06-13;Si;;;59.3031;4;5248.3320;354;1.6949;10;1;1
BAIX LLOBREGAT;11;2020-06-07;2020-06-13;No;13.7135;1.08847;5.5043;45;461.0222;3769;1.1543;22;5;3
BAIX LLOBREGAT;11;2020-06-06;2020-06-12;Si;;;59.3031;4;5411.4158;365;1.6260;12;1;1
BAIX LLOBREGAT;11;2020-06-06;2020-06-12;No;14.3373;1.08529;5.6266;46;465.1811;3803;1.2008;26;5;4
BAIX LLOBREGAT;11;2020-06-05;2020-06-11;Si;;;59.3031;4;6271.3120;423;1.5444;14;1;2
BAIX LLOBREGAT;11;2020-06-05;2020-06-11;No;15.664;1.13325;6.7275;55;474.2327;3877;1.3180;31;4;4
BAIX LLOBREGAT;11;2020-06-04;2020-06-10;No;17.039;1.11439;7.0945;58;484.7522;3963;1.4332;31;6;4
BAIX LLOBREGAT;11;2020-06-04;2020-06-10;Si;;;74.1289;5;6627.1312;447;1.5873;15;1;2
BAIX LLOBREGAT;11;2020-06-03;2020-06-09;No;16.9097;1.09716;7.2168;59;508.3599;4156;1.2397;29;4;4
BAIX LLOBREGAT;11;2020-06-03;2020-06-09;Si;;;59.3031;4;6893.9955;465;1.1858;16;0;2
BAIX LLOBREGAT;11;2020-06-02;2020-06-08;Si;;;74.1289;5;6597.4796;445;1.5444;14;0;3
BAIX LLOBREGAT;11;2020-06-02;2020-06-08;No;17.8095;1.05506;6.8498;56;502.2439;4106;1.3154;33;4;5
BAIX LLOBREGAT;11;2020-06-01;2020-06-07;Si;;;29.6515;2;5144.5515;347;0.5848;13;0;4
BAIX LLOBREGAT;11;2020-06-01;2020-06-07;No;18.817;1.03943;6.7275;55;464.2025;3795;1.4526;39;4;5
BAIX LLOBREGAT;11;2020-05-31;2020-06-06;Si;;;29.6515;2;5233.5063;353;0.5682;11;0;4
BAIX LLOBREGAT;11;2020-05-31;2020-06-06;No;16.3925;0.85359;7.0945;58;470.4408;3846;1.4883;39;5;4
BAIX LLOBREGAT;11;2020-05-30;2020-06-05;No;14.3133;0.726804;7.5838;62;485.6084;3970;1.4974;35;7;3
BAIX LLOBREGAT;11;2020-05-30;2020-06-05;Si;;;29.6515;2;5263.1578;355;0.5682;10;0;5
BAIX LLOBREGAT;11;2020-05-29;2020-06-04;Si;;;44.4773;3;4773.9065;322;1.1696;7;0;5
BAIX LLOBREGAT;11;2020-05-29;2020-06-04;No;13.5578;0.692745;7.0945;58;490.8682;4013;1.3780;38;9;4
BAIX LLOBREGAT;11;2020-05-28;2020-06-03;Si;;;29.6515;2;5900.6671;398;1.1050;7;0;5
BAIX LLOBREGAT;11;2020-05-28;2020-06-03;No;16.1325;0.732711;8.1954;67;509.3384;4164;1.4599;38;8;5
BAIX LLOBREGAT;11;2020-05-27;2020-06-02;Si;;;29.6515;2;6034.0993;407;0.9852;7;0;7
BAIX LLOBREGAT;11;2020-05-27;2020-06-02;No;17.434;0.770424;8.1954;67;490.7459;4012;1.6820;39;8;5
BAIX LLOBREGAT;11;2020-05-26;2020-06-01;Si;;;44.4773;3;6760.5633;456;1.9231;9;0;6
BAIX LLOBREGAT;11;2020-05-26;2020-06-01;No;20.6036;0.825691;10.0302;82;514.4759;4206;1.8981;37;9;3
BAIX LLOBREGAT;11;2020-05-25;2020-05-31;No;23.0813;0.853831;11.3757;93;569.2750;4654;1.9086;30;9;2
BAIX LLOBREGAT;11;2020-05-25;2020-05-31;Si;;;88.9547;6;8080.0593;545;2.6087;10;0;5
BAIX LLOBREGAT;11;2020-05-24;2020-05-30;Si;;;88.9547;6;8005.9303;540;2.7027;16;0;6
BAIX LLOBREGAT;11;2020-05-24;2020-05-30;No;23.5944;0.872814;12.1096;99;582.3632;4761;2.0235;31;7;4
BAIX LLOBREGAT;11;2020-05-23;2020-05-29;Si;;;118.6063;8;7902.1497;533;3.6697;18;0;7
BAIX LLOBREGAT;11;2020-05-23;2020-05-29;No;24.7987;0.885314;12.1096;99;575.6356;4706;2.0664;32;5;4
BAIX LLOBREGAT;11;2020-05-22;2020-05-28;Si;;;222.3869;15;9814.6775;662;6.5116;21;0;7
BAIX LLOBREGAT;11;2020-05-22;2020-05-28;No;27.2528;0.981498;12.4765;102;574.2901;4695;2.0056;23;3;4
BAIX LLOBREGAT;11;2020-05-21;2020-05-27;No;29.5452;1.10293;13.8221;113;569.0304;4652;2.2951;31;1;3
BAIX LLOBREGAT;11;2020-05-21;2020-05-27;Si;;;340.9933;23;11653.0763;786;8.9147;23;0;7
BAIX LLOBREGAT;11;2020-05-20;2020-05-26;No;33.2202;1.19116;14.4337;118;565.2385;4621;2.2840;35;2;3
BAIX LLOBREGAT;11;2020-05-20;2020-05-26;Si;;;400.2965;27;12127.5018;818;10.2041;23;0;5
BAIX LLOBREGAT;11;2020-05-19;2020-05-25;Si;;;415.1223;28;11564.1215;780;10.9170;20;0;5
BAIX LLOBREGAT;11;2020-05-19;2020-05-25;No;35.27;1.21664;14.9229;122;574.6571;4698;2.4826;34;2;5
BAIX LLOBREGAT;11;2020-05-18;2020-05-24;Si;;;370.6449;25;11045.2186;745;9.5436;18;0;5
BAIX LLOBREGAT;11;2020-05-18;2020-05-24;No;36.3636;1.22339;15.6568;128;596.6746;4878;2.5056;43;4;8
BAIX LLOBREGAT;11;2020-05-17;2020-05-23;Si;;;370.6449;25;10956.2638;739;9.6234;12;0;4
BAIX LLOBREGAT;11;2020-05-17;2020-05-23;No;35.0459;1.20383;14.9229;122;575.6356;4706;2.4385;43;4;9
BAIX LLOBREGAT;11;2020-05-16;2020-05-22;No;34.2711;1.16256;15.9015;130;597.5308;4885;2.5486;41;4;11
BAIX LLOBREGAT;11;2020-05-16;2020-05-22;Si;;;340.9933;23;11208.3024;756;8.4337;12;0;3
BAIX LLOBREGAT;11;2020-05-15;2020-05-21;No;31.5763;1.04091;15.2899;125;586.8890;4798;2.6579;48;5;11
BAIX LLOBREGAT;11;2020-05-15;2020-05-21;Si;;;237.2127;16;9014.0845;608;6.8670;14;0;6
BAIX LLOBREGAT;11;2020-05-14;2020-05-20;Si;;;192.7353;13;6063.7509;409;4.9261;17;0;6
BAIX LLOBREGAT;11;2020-05-14;2020-05-20;No;27.2607;0.981784;12.9658;106;577.7150;4723;2.2917;46;6;15
BAIX LLOBREGAT;11;2020-05-13;2020-05-19;Si;;;222.3869;15;6849.5181;462;5.8824;17;0;10
BAIX LLOBREGAT;11;2020-05-13;2020-05-19;No;27.3879;0.97775;13.4551;110;580.4061;4745;2.3749;50;6;17
BAIX LLOBREGAT;11;2020-05-12;2020-05-18;Si;;;266.8643;18;6449.2216;435;4.9793;18;0;14
BAIX LLOBREGAT;11;2020-05-12;2020-05-18;No;28.7794;0.99695;14.0667;115;538.9398;4406;2.5411;59;7;18
BAIX LLOBREGAT;11;2020-05-11;2020-05-17;No;28.4558;0.989937;14.0667;115;506.2804;4139;2.6802;51;5;18
BAIX LLOBREGAT;11;2020-05-11;2020-05-17;Si;;;281.6901;19;6256.4862;422;5.6034;21;0;17
BAIX LLOBREGAT;11;2020-05-10;2020-05-16;Si;;;281.6901;19;6271.3120;423;5.6034;25;0;20
BAIX LLOBREGAT;11;2020-05-10;2020-05-16;No;29.9464;0.991177;14.1890;116;517.2892;4229;2.6509;50;5;17
BAIX LLOBREGAT;11;2020-05-09;2020-05-15;Si;;;326.1675;22;6063.7509;409;5.9908;24;0;21
BAIX LLOBREGAT;11;2020-05-09;2020-05-15;No;29.0486;0.953741;13.5774;111;491.9691;4022;2.5691;60;7;16
BAIX LLOBREGAT;11;2020-05-08;2020-05-14;Si;;;415.1223;28;5544.8480;374;8.1731;18;0;20
BAIX LLOBREGAT;11;2020-05-08;2020-05-14;No;29.1426;0.972449;15.0453;123;471.7863;3857;2.7576;57;8;18
BAIX LLOBREGAT;11;2020-05-07;2020-05-13;Si;;;370.6449;25;5189.0289;350;8.1522;17;0;20
BAIX LLOBREGAT;11;2020-05-07;2020-05-13;No;29.936;0.930555;14.8006;121;458.4535;3748;2.8684;59;9;20
BAIX LLOBREGAT;11;2020-05-06;2020-05-12;No;29.3311;0.90487;14.5560;119;458.2089;3746;2.6913;62;8;26
BAIX LLOBREGAT;11;2020-05-06;2020-05-12;Si;;;474.4255;32;3602.6686;243;6.7669;18;0;19
BAIX LLOBREGAT;11;2020-05-05;2020-05-11;Si;;;563.3802;38;4343.9584;293;5.3892;18;0;18
BAIX LLOBREGAT;11;2020-05-05;2020-05-11;No;29.0952;0.880971;14.8006;121;456.9857;3736;2.3586;61;7;31
BAIX LLOBREGAT;11;2020-05-04;2020-05-10;Si;;;548.5544;37;4670.1260;315;4.5455;17;0;17
BAIX LLOBREGAT;11;2020-05-04;2020-05-10;No;30.6033;0.89354;14.6783;120;462.1231;3778;2.3767;64;7;28
BAIX LLOBREGAT;11;2020-05-03;2020-05-09;Si;;;593.0318;40;8895.4781;600;2.0000;16;0;19
BAIX LLOBREGAT;11;2020-05-03;2020-05-09;No;31.1618;0.884574;16.0238;131;490.6235;4011;2.4784;64;7;29
BAIX LLOBREGAT;11;2020-05-02;2020-05-08;No;32.244;0.896614;16.8800;138;510.6839;4175;2.4332;62;5;31
BAIX LLOBREGAT;11;2020-05-02;2020-05-08;Si;;;1022.9799;69;9518.1616;642;2.6157;15;0;27
BAIX LLOBREGAT;11;2020-05-01;2020-05-07;No;31.5994;0.884709;14.9229;122;497.1065;4064;2.2870;63;3;35
BAIX LLOBREGAT;11;2020-05-01;2020-05-07;Si;;;1245.3669;84;11045.2186;745;4.7541;17;0;30
BAIX LLOBREGAT;11;2020-04-30;2020-05-06;Si;;;1527.0570;103;14114.1586;952;5.8240;12;0;31
BAIX LLOBREGAT;11;2020-04-30;2020-05-06;No;34.8869;0.908315;17.3693;142;515.5767;4215;2.4390;52;1;33
BAIX LLOBREGAT;11;2020-04-29;2020-05-05;Si;;;1586.3602;107;17405.4855;1174;6.1224;10;0;34
BAIX LLOBREGAT;11;2020-04-29;2020-05-05;No;36.5789;0.869313;17.8586;146;528.2980;4319;2.4760;38;1;29
BAIX LLOBREGAT;11;2020-04-28;2020-05-04;Si;;;2550.0370;172;20667.1608;1394;11.9548;8;0;32
BAIX LLOBREGAT;11;2020-04-28;2020-05-04;No;36.3514;0.853976;18.2256;149;536.8603;4389;2.6408;26;0;26
BAIX LLOBREGAT;11;2020-04-27;2020-05-03;No;37.2962;0.839966;19.5711;160;534.9032;4373;2.7757;19;0;31
BAIX LLOBREGAT;11;2020-04-27;2020-05-03;Si;;;2787.2498;188;24329.1326;1641;10.1945;6;0;39
BAIX LLOBREGAT;11;2020-04-26;2020-05-02;No;37.1719;0.860884;19.2041;157;553.1288;4522;2.6525;16;0;34
BAIX LLOBREGAT;11;2020-04-26;2020-05-02;Si;;;3350.6300;226;26419.5700;1782;11.7359;3;0;38
BAIX LLOBREGAT;11;2020-04-25;2020-05-01;Si;;;2979.9851;201;30022.2386;2025;10.3191;2;0;40
BAIX LLOBREGAT;11;2020-04-25;2020-05-01;No;38.919;0.878936;19.0818;156;558.0216;4562;2.7705;7;0;37
BAIX LLOBREGAT;11;2020-04-24;2020-04-30;Si;;;2920.6819;197;31905.1148;2152;9.7019;0;0;42
BAIX LLOBREGAT;11;2020-04-24;2020-04-30;No;44.1217;0.929661;20.7943;170;563.7706;4609;2.9804;0;0;32
BAIX LLOBREGAT;11;2020-04-23;2020-04-29;Si;;;3795.4040;256;33165.3076;2237;11.9071;0;0;49
BAIX LLOBREGAT;11;2020-04-23;2020-04-29;No;45.0444;0.911515;21.0389;172;537.1050;4391;3.2861;0;0;35
BAIX LLOBREGAT;11;2020-04-22;2020-04-28;No;48.1756;0.926708;24.2192;198;516.7999;4225;4.1843;0;0;38
BAIX LLOBREGAT;11;2020-04-22;2020-04-28;Si;;;4373.6100;295;33209.7850;2240;13.6143;0;0;53
BAIX LLOBREGAT;11;2020-04-21;2020-04-27;Si;;;3958.4877;267;34054.8554;2297;11.4540;0;0;73
BAIX LLOBREGAT;11;2020-04-21;2020-04-27;No;49.3477;0.904557;24.3415;199;500.5314;4092;4.5417;0;0;43
BAIX LLOBREGAT;11;2020-04-20;2020-04-26;Si;;;4047.4425;273;32942.9206;2222;13.4429;0;0;75
BAIX LLOBREGAT;11;2020-04-20;2020-04-26;No;49.6761;0.904494;24.8308;203;476.8014;3898;5.1252;0;0;47
BAIX LLOBREGAT;11;2020-04-19;2020-04-25;Si;;;3943.6619;266;30259.4514;2041;14.4216;0;0;88
BAIX LLOBREGAT;11;2020-04-19;2020-04-25;No;50.631;0.884454;23.9746;196;428.7299;3505;5.8708;0;0;52
BAIX LLOBREGAT;11;2020-04-18;2020-04-24;Si;;;3884.3587;262;29873.9807;2015;14.7329;0;0;93
BAIX LLOBREGAT;11;2020-04-18;2020-04-24;No;52.937;0.870777;25.1978;206;398.6393;3259;6.6359;0;0;51
BAIX LLOBREGAT;11;2020-04-17;2020-04-23;No;50.7187;0.797386;26.6656;218;387.7528;3170;7.1377;0;0;68
BAIX LLOBREGAT;11;2020-04-17;2020-04-23;Si;;;4936.9903;333;29236.4714;1972;19.4536;0;0;100
BAIX LLOBREGAT;11;2020-04-16;2020-04-22;Si;;;4803.5581;324;26345.4410;1777;21.2817;0;0;109
BAIX LLOBREGAT;11;2020-04-16;2020-04-22;No;53.2062;0.764458;28.3781;232;377.7226;3088;7.9507;0;0;67
BAIX LLOBREGAT;11;2020-04-15;2020-04-21;Si;;;5277.9836;356;23839.8813;1608;22.0814;0;0;117
BAIX LLOBREGAT;11;2020-04-15;2020-04-21;No;53.6503;0.715511;27.7665;227;352.8918;2885;8.4376;0;0;72
BAIX LLOBREGAT;11;2020-04-14;2020-04-20;Si;;;5663.4544;382;19881.3936;1341;27.5120;0;0;116
BAIX LLOBREGAT;11;2020-04-14;2020-04-20;No;57.891;0.704281;30.2129;247;341.6384;2793;9.2199;0;0;71
BAIX LLOBREGAT;11;2020-04-13;2020-04-19;No;64.2914;0.681714;30.0906;246;321.2110;2626;9.3217;0;0;71
BAIX LLOBREGAT;11;2020-04-13;2020-04-19;Si;;;5500.3706;371;16515.9377;1114;29.9904;0;0;122
BAIX LLOBREGAT;11;2020-04-12;2020-04-18;No;65.7804;0.666388;33.2709;272;313.1379;2560;10.1078;0;0;69
BAIX LLOBREGAT;11;2020-04-12;2020-04-18;Si;;;5411.4158;365;13699.0363;924;37.1062;0;0;126
BAIX LLOBREGAT;11;2020-04-11;2020-04-17;Si;;;6271.3120;423;12572.2757;848;51.3441;0;0;132
BAIX LLOBREGAT;11;2020-04-11;2020-04-17;No;64.5683;0.641392;35.5949;291;321.9449;2632;10.9437;0;0;72
BAIX LLOBREGAT;11;2020-04-10;2020-04-16;Si;;;5945.1445;401;9770.2001;659;51.4085;0;0;148
BAIX LLOBREGAT;11;2020-04-10;2020-04-16;No;72.2653;0.650651;36.9404;302;293.1998;2397;12.2141;0;0;68
BAIX LLOBREGAT;11;2020-04-09;2020-04-15;Si;;;5707.9318;385;9532.9873;643;51.6245;0;0;155
BAIX LLOBREGAT;11;2020-04-09;2020-04-15;No;79.9722;0.669875;41.2216;337;298.9489;2444;13.7571;0;0;90
BAIX LLOBREGAT;11;2020-04-08;2020-04-14;No;91.3253;0.717207;47.2153;386;310.6915;2540;15.6845;0;0;98
BAIX LLOBREGAT;11;2020-04-08;2020-04-14;Si;;;5040.7709;340;9458.8584;638;51.6484;0;0;161
BAIX LLOBREGAT;11;2020-04-07;2020-04-13;No;106.231;0.750626;51.9857;425;311.3031;2545;18.4968;0;0;98
BAIX LLOBREGAT;11;2020-04-07;2020-04-13;Si;;;5159.3773;348;9088.2134;613;50.3861;0;0;167
BAIX LLOBREGAT;11;2020-04-06;2020-04-12;Si;;;5871.0155;396;9992.5871;674;52.1589;0;0;170
BAIX LLOBREGAT;11;2020-04-06;2020-04-12;No;124.7;0.764784;64.2177;525;334.7885;2737;21.0348;0;0;108
BAIX LLOBREGAT;11;2020-04-05;2020-04-11;Si;;;5589.3254;377;9444.0326;637;50.6567;0;0;180
BAIX LLOBREGAT;11;2020-04-05;2020-04-11;No;129.644;0.760863;65.4409;535;337.2349;2757;21.5249;0;0;119
BAIX LLOBREGAT;11;2020-04-04;2020-04-10;Si;;;5337.2868;360;8169.0140;551;55.4878;0;0;184
BAIX LLOBREGAT;11;2020-04-04;2020-04-10;No;132.759;0.743389;65.0739;532;330.7519;2704;23.0213;0;0;135
BAIX LLOBREGAT;11;2020-04-03;2020-04-09;No;139.525;0.723308;74.1256;606;359.6193;2940;25.2442;0;0;142
BAIX LLOBREGAT;11;2020-04-03;2020-04-09;Si;;;5307.6352;358;9266.1230;625;57.9787;0;0;177
BAIX LLOBREGAT;11;2020-04-02;2020-04-08;Si;;;4966.6419;335;8139.3624;549;56.9388;0;0;177
BAIX LLOBREGAT;11;2020-04-02;2020-04-08;No;144.424;0.718194;78.1621;639;346.4088;2832;27.4818;0;0;133
BAIX LLOBREGAT;11;2020-04-01;2020-04-07;Si;;;4981.4677;336;8080.0593;545;57.4153;0;0;178
BAIX LLOBREGAT;11;2020-04-01;2020-04-07;No;154.555;0.721607;80.1192;655;339.9259;2779;28.1542;0;0;128
BAIX LLOBREGAT;11;2020-03-31;2020-04-06;Si;;;4610.8228;311;8465.5300;571;55.4217;0;0;164
BAIX LLOBREGAT;11;2020-03-31;2020-04-06;No;170.276;0.743622;89.5378;732;344.8187;2819;30.3030;0;0;147
BAIX LLOBREGAT;11;2020-03-30;2020-04-05;Si;;;4373.6100;295;8243.1430;556;55.9006;0;0;158
BAIX LLOBREGAT;11;2020-03-30;2020-04-05;No;188.747;0.765409;98.8341;808;352.1578;2879;31.8764;0;0;156
BAIX LLOBREGAT;11;2020-03-29;2020-04-04;No;200.419;0.793456;104.9501;858;361.4541;2955;33.5538;0;0;167
BAIX LLOBREGAT;11;2020-03-29;2020-04-04;Si;;;4759.0808;321;8510.0074;574;56.3601;0;0;145
BAIX LLOBREGAT;11;2020-03-28;2020-04-03;Si;;;4833.2097;326;9043.7361;610;53.1073;0;0;131
BAIX LLOBREGAT;11;2020-03-28;2020-04-03;No;215.118;0.824111;113.5125;928;371.2397;3035;35.4597;0;0;177
BAIX LLOBREGAT;11;2020-03-27;2020-04-02;Si;;;4507.0422;304;8287.6204;559;52.4793;0;0;116
BAIX LLOBREGAT;11;2020-03-27;2020-04-02;No;235.945;0.863439;118.7722;971;361.3318;2954;36.4689;0;0;184
BAIX LLOBREGAT;11;2020-03-26;2020-04-01;Si;;;5070.4225;342;8020.7561;541;55.3911;0;0;98
BAIX LLOBREGAT;11;2020-03-26;2020-04-01;No;249.925;0.886428;122.9311;1005;365.1237;2985;38.0021;0;0;191
BAIX LLOBREGAT;11;2020-03-25;2020-03-31;No;266.714;0.921584;134.0621;1096;365.4907;2988;40.7198;0;0;199
BAIX LLOBREGAT;11;2020-03-25;2020-03-31;Si;;;4729.4292;319;7146.0340;482;59.0498;0;0;81
BAIX LLOBREGAT;11;2020-03-24;2020-03-30;No;277.188;0.970491;139.4442;1140;351.0570;2870;42.5804;0;0;197
BAIX LLOBREGAT;11;2020-03-24;2020-03-30;Si;;;4136.3973;279;5885.8413;397;61.4325;0;0;75
BAIX LLOBREGAT;11;2020-03-23;2020-03-29;Si;;;3899.1845;263;5337.2868;360;60.2446;0;0;66
BAIX LLOBREGAT;11;2020-03-23;2020-03-29;No;289.625;1.02147;147.7619;1208;343.3508;2807;43.6411;0;0;191
BAIX LLOBREGAT;11;2020-03-22;2020-03-28;Si;;;3439.5848;232;4729.4292;319;60.3448;0;0;52
BAIX LLOBREGAT;11;2020-03-22;2020-03-28;No;303.295;1.08895;147.6396;1207;333.4430;2726;43.3511;0;0;177
BAIX LLOBREGAT;11;2020-03-21;2020-03-27;Si;;;2876.2045;194;2727.9466;184;64.2857;0;0;44
BAIX LLOBREGAT;11;2020-03-21;2020-03-27;No;329.38;1.21901;147.5173;1206;327.5716;2678;43.2526;0;0;156
BAIX LLOBREGAT;11;2020-03-20;2020-03-26;No;404.597;1.57061;154.4895;1263;328.7948;2688;45.1145;0;0;137
BAIX LLOBREGAT;11;2020-03-20;2020-03-26;Si;;;2727.9466;184;2357.3017;159;62.0253;0;0;41
BAIX LLOBREGAT;11;2020-03-19;2020-03-25;Si;;;2060.7857;139;2416.6048;163;60.4938;0;0;34
BAIX LLOBREGAT;11;2020-03-19;2020-03-25;No;458.809;1.86612;159.0153;1300;321.2110;2626;44.9961;0;0;122
BAIX LLOBREGAT;11;2020-03-18;2020-03-24;Si;;;1868.0504;126;2342.4759;158;56.6879;0;0;27
BAIX LLOBREGAT;11;2020-03-18;2020-03-24;No;498.335;2.22261;155.3457;1270;307.2666;2512;44.7251;0;0;107
BAIX LLOBREGAT;11;2020-03-17;2020-03-23;Si;;;1704.9666;115;2238.6953;151;56.6667;0;0;24
BAIX LLOBREGAT;11;2020-03-17;2020-03-23;No;528.918;2.63663;146.1718;1195;293.9338;2403;43.2214;0;0;85
BAIX LLOBREGAT;11;2020-03-16;2020-03-22;Si;;;1438.1022;97;2016.3083;136;55.1471;0;0;21
BAIX LLOBREGAT;11;2020-03-16;2020-03-22;No;538.2;3.19764;135.7746;1110;268.1243;2192;42.9771;0;0;63
BAIX LLOBREGAT;11;2020-03-15;2020-03-21;No;575.739;3.66291;130.8818;1070;265.4333;2170;42.0755;0;0;48
BAIX LLOBREGAT;11;2020-03-15;2020-03-21;Si;;;1452.9280;98;2120.0889;143;53.1469;0;0;19
BAIX LLOBREGAT;11;2020-03-14;2020-03-20;Si;;;1334.3217;90;1927.3535;130;53.8462;0;0;17
